"","Original","Outcome","ES","TH","RRH","Prev","PrevEligible","Family","Comorbidity"
"9657",1,0,0.251955498718914,0.280046992542819,0.293879137867279,NA,0,1,1
"9658",4,0,0.32830946132362,0.249872005265354,0.306201379086187,NA,0,0,0
"9659",4,0,0.301279244549291,0.222882022155709,0.281328864731866,NA,0,0,0
"9660",1,0,0.525541218492229,0.445817706987597,0.421404330447185,NA,0,0,0
"9661",4,0,0.37898195136772,0.321209714787734,0.38458568403792,NA,0,0,0
"9662",5,0,0.0934699765738354,0.121801949552065,0.118022466340962,0.0539292659171277,1,1,1
"9663",1,0,0.481404088496994,0.45120317523945,0.48125069400494,NA,0,0,1
"9664",5,0,0.345139848584895,0.252008319595885,0.26615025958396,0.2365085516156,1,0,0
"9665",3,0,0.367776427122473,0.363529431881576,0.35203282988379,NA,0,0,0
"9666",3,1,0.322502014156917,0.263875250189716,0.306514278446249,NA,0,0,0
"9667",3,0,0.411208690494651,0.303597005991665,0.411618179921364,NA,0,0,1
"9668",3,0,0.260396618503014,0.22478430387824,0.257413569344123,NA,0,0,0
"9669",5,0,0.138548460416041,0.133924309860847,0.151625373047793,0.0933186091915324,1,1,0
"9670",1,1,0.374147781133795,0.34469609470131,0.380985432501719,NA,0,0,0
"9671",1,1,0.354859379161179,0.328604549903704,0.326696100554896,NA,0,1,0
"9672",4,0,0.298783791809458,0.251882735079758,0.323289059112739,NA,0,0,0
"9673",1,1,0.339098213084571,0.272813710324573,0.266925687595259,NA,0,0,0
"9674",5,0,0.190978841236786,0.110600717416995,0.184422035372452,0.142735933423837,1,0,0
"9675",5,0,0.178469076992163,0.181125765375876,0.205053180981297,0.118751244756226,1,1,0
"9676",1,0,0.45289454152623,0.404316937967627,0.370129865659559,NA,0,0,0
"9677",1,1,0.552504592604723,0.550772311234135,0.548255006639786,NA,0,0,0
"9678",3,1,0.391744793504189,0.361595580072518,0.38268763525687,NA,0,0,0
"9679",5,0,0.168078099458147,0.13257749888415,0.164163178069768,0.0946906897419949,1,0,0
"9680",5,0,0.170568057948777,0.177282235909443,0.15795849801206,0.111991932488364,1,1,0
"9681",5,0,0.123520707996998,0.123219648397239,0.144693206468964,0.0760006217252827,1,1,0
"9682",1,0,0.313488730834233,0.240519540021641,0.269523084306002,NA,0,0,0
"9683",4,0,0.507013704842781,0.437328705673556,0.437041795690762,NA,0,0,0
"9684",1,1,0.63278456577593,0.579601854016655,0.605836757904057,NA,0,0,1
"9685",3,1,0.276886988819032,0.246434409290486,0.246294487873705,NA,0,0,0
"9686",1,1,0.563098930732671,0.523114394402444,0.520488630650739,NA,0,0,1
"9687",5,0,0.102661913873333,0.117080725002412,0.12332937871544,0.058372071936371,1,1,0
"9688",5,0,0.092474004357124,0.0872411236938177,0.102179151347922,0.0494598472897469,1,1,0
"9689",1,1,0.457718713186116,0.399005761328031,0.44062195815229,NA,0,0,0
"9690",5,0,0.222056440427225,0.15412569808499,0.191247405189052,0.103105229804221,1,0,0
"9691",3,0,0.247450614466658,0.22632787142841,0.257544571446603,NA,0,0,0
"9692",1,1,0.790546215377948,0.735280848918781,0.737720946111088,NA,0,0,0
"9693",5,0,0.0738431018553373,0.0853412075328211,0.075879798352598,0.0438353353654699,1,1,0
"9694",5,0,0.0903091699711317,0.103441277306216,0.0927460328369072,0.0564532282431442,1,1,0
"9695",5,0,0.233511501605928,0.159603975277171,0.194491017485919,0.128792165089012,1,0,0
"9696",4,0,0.335625134969694,0.295592142749288,0.326952700060109,NA,0,0,0
"9697",3,0,0.22133541801667,0.259324304672076,0.230950501377569,NA,0,1,0
"9698",1,1,0.455104775696559,0.484055290624516,0.430923004580139,NA,0,0,0
"9699",5,0,0.0989821383881078,0.115863200086875,0.130046005193402,0.0590472600478589,1,1,0
"9700",5,0,0.190798490060902,0.129797008606991,0.162997207003214,0.0901536474506875,1,0,0
"9701",5,0,0.161940787474423,0.12871255349616,0.163653653205279,0.0782550985554614,1,0,0
"9702",3,1,0.398022139092658,0.345542695142398,0.414400552025505,NA,0,0,0
"9703",3,0,0.427542241710962,0.38170387901213,0.420685497003309,NA,0,0,0
"9704",5,0,0.216220763030742,0.184272686205956,0.229256508358023,0.13763837830519,1,1,1
"9705",1,0,0.417238287471745,0.436887573623339,0.397084303075388,NA,0,1,0
"9706",1,0,0.373492890612883,0.344797433989653,0.381735991738289,NA,0,0,0
"9707",1,1,0.454249805075419,0.372631289019798,0.387824568065811,NA,0,0,1
"9708",5,0,0.110905849172824,0.124673379655994,0.131627050585296,0.0658748457199867,1,1,0
"9709",1,0,0.2354330468264,0.226057735151042,0.201813336271499,NA,0,1,0
"9710",4,0,0.262042563801516,0.241774452002543,0.263430740311374,NA,0,1,0
"9711",5,0,0.227452550972906,0.14796397632062,0.185995816002078,0.113601428824213,1,0,0
"9712",5,0,0.135834461586777,0.120853674298648,0.138388669073269,0.0803205624734445,1,1,0
"9713",1,0,0.268478387249763,0.223760633869947,0.300247898121149,NA,0,0,0
"9714",5,0,0.102753110388131,0.122205268564041,0.0916249685665219,0.0548612039292854,1,0,0
"9715",1,1,0.412621256260699,0.331719911746135,0.357786883468866,NA,0,0,1
"9716",5,0,0.296906963338676,0.319843420960254,0.25423974271639,0.201972394366333,1,1,0
"9717",3,0,0.239419375701585,0.251483200310266,0.197896366443801,NA,0,1,0
"9718",1,0,0.212837032782938,0.250979593290241,0.195997022582715,NA,0,1,0
"9719",1,1,0.759199019167978,0.695786857856939,0.686908527364564,NA,0,0,0
"9720",1,0,0.419237299976889,0.445732347538764,0.404195628252781,NA,0,0,0
"9721",5,0,0.140871510161671,0.151466733014042,0.123386183247214,0.0811003671209116,1,1,0
"9722",5,0,0.167818404449558,0.193645340410128,0.148447649926408,0.100264599038643,1,1,0
"9723",1,1,0.326584394286941,0.321265000940783,0.266260190475492,NA,0,1,1
"9724",5,0,0.157526256954506,0.17677195811089,0.160203958233503,0.117298559376991,1,1,0
"9725",5,0,0.153865649895301,0.157874616071901,0.148704057590731,0.0877795092334649,1,1,0
"9726",1,1,0.346036558574483,0.235467596357491,0.2938680692706,NA,0,0,1
"9727",3,1,0.488038511931947,0.475439064521988,0.520933524008475,NA,0,0,1
"9728",1,0,0.318610906832088,0.233266172805005,0.319947356399467,NA,0,0,0
"9729",1,0,0.390448351698573,0.352926972609032,0.321266468660277,NA,0,0,0
"9730",1,1,0.485500048057982,0.424815220266163,0.419863241331345,NA,0,0,0
"9731",1,0,0.340050111716288,0.257933534113891,0.275807182455359,NA,0,0,0
"9732",1,1,0.224931443373869,0.236034558576726,0.206716495809667,NA,0,1,1
"9733",5,0,0.242783395963981,0.14838545718341,0.220495101808649,0.114344646892779,1,0,1
"9734",3,1,0.466020320425312,0.33278672229126,0.481589876051764,NA,0,0,1
"9735",1,0,0.387616730426068,0.406518021773442,0.375231557341313,NA,0,1,0
"9736",3,0,0.384700884996097,0.361842965220431,0.360579341551914,NA,0,0,0
"9737",1,0,0.229398020264373,0.233223711727059,0.203818069045404,NA,0,1,0
"9738",5,0,0.16291189213024,0.179056355652651,0.151087475354096,0.0989573295850753,1,1,0
"9739",5,0,0.118647379993285,0.145164315192066,0.107806477627111,0.0655310864844992,1,1,0
"9740",5,0,0.236975671343633,0.190887500447286,0.178744457735923,0.122639623382529,1,0,0
"9741",5,0,0.156007581296148,0.152730627591162,0.150772678945793,0.0929854563327874,1,1,0
"9742",5,1,0.214922056106556,0.188871483450645,0.20923320954972,0.125385067858689,1,1,0
"9743",5,0,0.220441312103627,0.175887032674367,0.225126693485902,0.11168682122042,1,0,0
"9744",5,0,0.211982567983355,0.231560015049744,0.216889899357958,0.131852727700639,1,1,1
"9745",5,0,0.0808159529290175,0.101564985665858,0.09303032405764,0.0460323606362864,1,1,0
"9746",5,0,0.242231475159059,0.189135393840933,0.181532898072765,0.125639391343508,1,0,0
"9747",1,1,0.468883651500994,0.369316504641423,0.455354281157952,NA,0,0,1
"9748",5,0,0.210389439556313,0.16651389571511,0.190063541789507,0.119708227576707,1,0,0
"9749",3,1,0.488568680064183,0.408537528509021,0.426997450059147,NA,0,1,0
"9750",5,0,0.176089973913596,0.201555163277521,0.179553191646992,0.109147861161232,1,1,0
"9751",3,1,0.436518354670846,0.32829287728312,0.415285579386927,NA,0,0,1
"9752",1,0,0.657402533433229,0.611919715326287,0.662829333628493,NA,0,0,0
"9753",1,0,0.401060700684939,0.314440907807491,0.404938497684461,NA,0,0,0
"9754",1,0,0.395350479253364,0.43501522749357,0.372207136622013,NA,0,1,0
"9755",1,1,0.546497889584262,0.474262997680986,0.505226901264863,NA,0,0,0
"9756",1,0,0.302686684835752,0.297221599085649,0.263288453941452,NA,0,1,0
"9757",1,0,0.195401775372022,0.18580912739307,0.159682039674661,NA,0,1,0
"9758",5,0,0.114866818562074,0.111034523532225,0.124602735380993,0.0595781281493168,1,0,0
"9759",5,0,0.18341657395629,0.14065460801598,0.169649582069704,0.0910356241233407,1,0,0
"9760",5,0,0.271017225378148,0.204376024200085,0.213548000241452,0.147419345716279,1,0,0
"9761",1,0,0.194404464434602,0.18181793389378,0.196651751960935,0.12832099157108,1,1,0
"9762",5,0,0.285299806023253,0.306405015303935,0.243905526982179,0.157117471117902,1,1,0
"9763",5,0,0.334488225558799,0.225350167915983,0.310737054859213,0.256094738995252,1,0,0
"9764",3,0,0.334778367035969,0.318068825739946,0.371706191110648,NA,0,0,1
"9765",5,0,0.161880450790891,0.14245978134266,0.148693108534076,0.0912013587696,1,0,0
"9766",5,0,0.105629833525318,0.135280528057812,0.0943307868808853,0.0534677228024395,1,1,0
"9767",5,0,0.344850774872849,0.341149453737558,0.308869485461183,0.272765601083067,1,0,0
"9768",5,0,0.157035209875132,0.156620824794117,0.14329489550508,0.0845352690065314,1,1,0
"9769",1,1,0.303566801956508,0.29644507533631,0.271853896993462,NA,0,1,0
"9770",5,0,0.226984785337026,0.175584861086611,0.213874832025586,0.109047356304967,1,0,0
"9771",5,0,0.207459320289167,0.174510619319618,0.180496368787933,0.123035421399217,1,0,0
"9772",5,0,0.161172539239987,0.126158954810174,0.132398658163578,0.0879858075347955,1,0,0
"9773",3,0,0.252514787553787,0.245063163545972,0.226406082225725,NA,0,1,0
"9774",5,0,0.240707379906915,0.286323255408754,0.251131085385428,0.200926992943756,1,1,0
"9775",1,0,0.300814652035367,0.328536480091001,0.298725150473675,NA,0,1,0
"9776",3,0,0.249103634696602,0.201296691432647,0.267116466796432,NA,0,0,1
"9777",3,0,0.463544508606652,0.40292868473571,0.432461130106994,NA,0,0,0
"9778",1,1,0.544572798375373,0.513582239981659,0.475243954902585,NA,0,1,0
"9779",1,0,0.455868657061791,0.402526914228975,0.436018444712746,NA,0,0,0
"9780",5,0,0.193084478173751,0.163212484593727,0.205257287986439,0.117428380698266,1,1,1
"9781",1,0,0.348990592164974,0.290627172339201,0.35171639689893,NA,0,0,0
"9782",1,0,0.306898679794044,0.300576257953645,0.281297511765825,NA,0,0,0
"9783",3,0,0.26898778228817,0.212398866445594,0.255456453999582,NA,0,0,0
"9784",5,0,0.133865516416445,0.135094637890928,0.132716736953987,0.0794916637083837,1,1,0
"9785",1,1,0.557526815711669,0.494753660172237,0.51165575983703,NA,0,0,0
"9786",1,1,0.464969101166189,0.46890601088618,0.430918475450349,NA,0,1,0
"9787",5,0,0.16181619112743,0.12243321980697,0.164254067049631,0.0803231207684365,1,0,0
"9788",1,1,0.222075084709794,0.213744400100214,0.188567689204249,NA,0,1,0
"9789",5,0,0.110061467251515,0.121185893482726,0.109662094832182,0.0593871204838744,1,1,0
"9790",1,1,0.328462374500482,0.24701932638062,0.292866215273521,NA,0,0,0
"9791",1,0,0.354305688747075,0.288545794585269,0.271327060982257,NA,0,0,0
"9792",5,0,0.16843792337542,0.180300520920323,0.160357256121916,0.0992658245376311,1,1,0
"9793",5,0,0.209292587699272,0.189939483175019,0.188721937205771,0.117747204670363,1,1,0
"9794",5,0,0.191685802710909,0.169003262372557,0.164020671928593,0.114678860592826,1,1,0
"9795",5,0,0.106257731449493,0.12499926707063,0.133879510315027,0.072425083558402,1,1,0
"9796",5,0,0.123310953176155,0.106921262956086,0.111939968808513,0.0679806524810573,1,1,0
"9797",5,0,0.289443135460532,0.198448529786871,0.269927942215957,0.159789441444875,1,0,1
"9798",5,0,0.242664448578317,0.168319189507643,0.234235285222269,0.1328361023608,1,0,1
"9799",5,0,0.150904602662637,0.120821338929836,0.161592488094318,0.0765316168108172,1,0,0
"9800",5,0,0.165560483555923,0.169247462019542,0.16674753851974,0.10633726305448,1,1,0
"9801",1,0,0.521468348072827,0.479221055771073,0.447922125223381,NA,0,0,1
"9802",5,0,0.201606474921059,0.152960302267646,0.171423496898743,0.122055849461403,1,0,0
"9803",5,0,0.20122783209936,0.143658236432169,0.166159991379242,0.109964057627916,1,0,0
"9804",1,0,0.236536092559238,0.201664525179638,0.230640197593472,NA,0,0,0
"9805",5,0,0.180065950827723,0.198570649981863,0.175863558842315,0.105187757607732,1,1,1
"9806",1,0,0.363962213908361,0.301266836278403,0.360942603584772,NA,0,0,1
"9807",5,0,0.153883261607581,0.140453039416788,0.154934464676081,0.0867978785803703,1,1,0
"9808",5,0,0.21993204476923,0.247335405056312,0.218213938562725,0.135409704687885,1,1,1
"9809",1,0,0.309043271003639,0.261147521160787,0.234866064197641,NA,0,0,0
"9810",1,1,0.514880720660071,0.439646086911727,0.478070124506581,NA,0,0,0
"9811",5,0,0.190690058272197,0.201031972430059,0.186351476835732,0.112337400360963,1,1,0
"9812",5,0,0.181586274832804,0.141383568647035,0.148800722333055,0.0968444353519433,1,0,0
"9813",5,0,0.186011250454879,0.146708540289042,0.18991463781191,0.0899994935095704,1,0,0
"9814",5,0,0.401819098712402,0.33817466758515,0.361717104949022,0.296407904516232,1,1,0
"9815",5,1,0.135623179167218,0.14032286018157,0.120196377783492,0.0746093084253814,1,1,0
"9816",5,0,0.153594257596782,0.162726748882467,0.170265403374272,0.0912131258730915,1,1,1
"9817",3,0,0.372331338478337,0.314355925490832,0.400725818399631,NA,0,0,0
"9818",1,0,0.612975871941663,0.54671420478295,0.629317421818676,NA,0,0,1
"9819",1,1,0.742373371056939,0.754868013695414,0.697384759692063,NA,0,0,0
"9820",5,0,0.161075652442302,0.193588515447657,0.166334059289394,0.100630458957556,1,1,0
"9821",3,1,0.406460997125875,0.33264719616886,0.431420081360468,NA,0,0,0
"9822",4,0,0.295074626203037,0.237854662614487,0.306185962136611,NA,0,0,0
"9823",1,0,0.255763011808116,0.278031938188793,0.221836604738235,NA,0,1,0
"9824",1,0,0.324767135595543,0.261912700007074,0.343083241234228,NA,0,0,0
"9825",3,1,0.649372297984472,0.626444496916658,0.679033375618959,NA,0,0,0
"9826",1,0,0.627827108543552,0.537158280406972,0.627984233225853,NA,0,0,0
"9827",5,0,0.0996940146184619,0.106288837624128,0.115867830200381,0.0571103497702566,1,0,0
"9828",5,0,0.281645847886588,0.223900111969742,0.295077267167716,0.221836832245046,1,0,0
"9829",1,0,0.266188994285501,0.201390554909165,0.290186649385739,NA,0,0,0
"9830",1,0,0.390400311160284,0.40664473913274,0.39106319517424,NA,0,1,0
"9831",1,0,0.30212725315358,0.221575675939892,0.345819349018998,NA,0,0,0
"9832",5,0,0.166853664330095,0.17606598894374,0.167662954741343,0.114560381847143,1,1,0
"9833",5,0,0.114314338898297,0.108526461826218,0.134717352787245,0.0698384967711851,1,1,0
"9834",5,0,0.121128770846448,0.100941865134503,0.128067386004429,0.0594569041619445,1,0,0
"9835",5,0,0.125115662567028,0.152855962355951,0.10435700739695,0.0646593812115762,1,1,0
"9836",1,0,0.459304179326598,0.380768102773668,0.430444805511724,NA,0,0,0
"9837",5,0,0.234931767875833,0.225358415975067,0.277114178694298,0.208466607009352,1,1,0
"9838",5,0,0.176171309307111,0.18699159484654,0.173233274804118,0.0937353923173761,1,1,1
"9839",1,1,0.596127560012472,0.565747066689277,0.531023088598262,NA,0,0,0
"9840",5,0,0.21230158631181,0.159783628418157,0.186645915704885,0.121267005137321,1,0,0
"9841",1,1,0.262878852355111,0.232306452914118,0.25716132413082,NA,0,0,0
"9842",5,0,0.24937677888237,0.172430094196455,0.235756143113406,0.139979179871565,1,0,0
"9843",1,1,0.715000565200078,0.638492564842395,0.681263723185508,NA,0,0,0
"9844",1,1,0.493668407957803,0.41555733875979,0.43358038516608,NA,0,0,0
"9845",1,1,0.262644406752267,0.241861510134421,0.223987225758966,NA,0,0,0
"9846",5,0,0.154241593289551,0.105644409406126,0.153953334379666,0.0913003427006513,1,0,0
"9847",5,0,0.229785411904427,0.188416040401837,0.207789111648348,0.11819957432012,1,0,0
"9848",5,0,0.155799021192247,0.0917903360433138,0.127860911187583,0.0822224092539756,1,0,0
"9849",1,0,0.474112707370289,0.431511673038419,0.470750402158495,NA,0,0,1
"9850",5,0,0.140594241297091,0.158427188034023,0.181310004281999,0.0925620303198058,1,1,1
"9851",1,1,0.22882802374987,0.222051595656646,0.205464872647191,NA,0,1,0
"9852",1,1,0.189189361219915,0.136884627005494,0.185002583585501,0.0986928655411981,1,0,1
"9853",1,0,0.335296476012464,0.3020132716784,0.28043865795731,NA,0,1,0
"9854",1,0,0.290187150644356,0.259694954939291,0.28239089715567,NA,0,0,0
"9855",1,0,0.278545775067028,0.198175358390074,0.287594707575605,NA,0,0,0
"9856",1,1,0.420577416939586,0.375608891709294,0.403089098797987,NA,0,0,0
"9857",3,1,0.354185532563369,0.329692946340493,0.302290545848561,NA,0,1,0
"9858",5,0,0.128033670264219,0.128410170045725,0.126896654869968,0.0730102778511391,1,1,0
"9859",5,0,0.154559030000468,0.195325666113139,0.159297575117687,0.0957435161601625,1,1,0
"9860",1,0,0.282758996671186,0.253581970954038,0.242990821541338,NA,0,0,0
"9861",5,0,0.242783645883821,0.175088968061083,0.214131595524365,0.150515872756514,1,0,0
"9862",5,0,0.246696184787254,0.175676832007255,0.206913731924755,0.141603597060012,1,0,0
"9863",1,0,0.346275540009554,0.341445801858632,0.308296158908397,NA,0,1,0
"9864",1,0,0.265590744383433,0.202244838716888,0.220540757252631,NA,0,0,0
"9865",3,0,0.414530776776765,0.395034807199713,0.415155185209579,NA,0,0,0
"9866",5,0,0.176622090857737,0.201809598979871,0.168647325386628,0.108293760216617,1,1,0
"9867",1,0,0.222312749670482,0.134184201535634,0.160410138369498,0.103745762707929,1,0,0
"9868",3,0,0.300097255783722,0.238754625457867,0.296245500641723,NA,0,0,0
"9869",3,0,0.263186680098954,0.192661839528634,0.231572883001044,NA,0,0,0
"9870",3,1,0.406819138821947,0.302021500894211,0.38204915020843,NA,0,0,1
"9871",3,0,0.234317686361591,0.154201880430816,0.222799404465831,NA,0,0,0
"9872",1,0,0.191767740168982,0.188789956341937,0.187983321903621,0.110699175094828,1,1,0
"9873",5,0,0.126851895406412,0.104991309624707,0.12818266917373,0.058118855076578,1,0,0
"9874",3,0,0.318655056890529,0.270324943638052,0.310117185046274,NA,0,0,0
"9875",3,0,0.57913246677227,0.519391091476621,0.5561821929683,NA,0,0,0
"9876",3,0,0.190448485944222,0.148426402209697,0.211782498909456,NA,0,0,0
"9877",3,0,0.236670549777194,0.189857277272355,0.209557666126521,NA,0,0,0
"9878",3,0,0.294560641584617,0.237626367532709,0.253379158473162,NA,0,0,0
"9879",3,0,0.197489862122924,0.149519142812199,0.198951582991613,NA,0,0,0
"9880",3,0,0.201286543491467,0.155966834704737,0.21071272395969,NA,0,0,0
"9881",5,0,0.216436795917043,0.15414784642351,0.227642958356483,0.119727664613274,1,0,0
"9882",1,0,0.329121066158022,0.302278156579543,0.291094486129344,0.211855864729773,1,1,0
"9883",3,0,0.420735434802457,0.370960418902622,0.424041155760731,NA,0,0,0
"9884",1,0,0.375664562972802,0.287818495685921,0.396019142749565,NA,0,0,0
"9885",3,0,0.233217053823268,0.14691513231672,0.215148165641751,NA,0,0,0
"9886",3,0,0.283370771108499,0.265842318825923,0.275746399212978,NA,0,1,0
"9887",1,0,0.231049638159484,0.193192385075828,0.179380928611176,NA,0,1,0
"9888",5,0,0.24778860241116,0.248981408642802,0.230071825628085,0.149295520271234,1,1,0
"9889",5,0,0.188316165142872,0.154186373939213,0.172978235657771,0.0996578107045743,1,0,0
"9890",5,0,0.149666661179916,0.139603572797098,0.124422046506457,0.085035689834192,1,1,0
"9891",1,1,0.355293029021634,0.356886980312355,0.342353403072738,NA,0,0,0
"9892",5,0,0.2444230772066,0.212233955457678,0.234608121339389,0.204343500791776,1,0,0
"9893",5,0,0.189346815711265,0.143141396878827,0.206193703288627,0.109937065324322,1,0,1
"9894",1,1,0.727463087023406,0.640279811303513,0.648784610668395,NA,0,0,0
